idrisco_carga_central|cdcarga_operacao|cdvencimento|vlvencimento
fff27777-89d6-481e-af20-cfdaa5adadad|3|20|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|35|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|38|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|19|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|11|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|41|180|4000.0
fff27777-89d6-481e-af20-cfdaa5adadad|17|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|53|110|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|31|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|22|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|48|120|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|30|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|33|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|32|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|9|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|63|20|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|36|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|57|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|2|20|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|15|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|54|110|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|55|20|447.0
fff27777-89d6-481e-af20-cfdaa5adadad|20|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|37|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|49|20|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|8|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|29|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|44|120|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|1|20|1500.0
fff27777-89d6-481e-af20-cfdaa5adadad|60|20|321.0
fff27777-89d6-481e-af20-cfdaa5adadad|45|120|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|5|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|51|20|274.0
fff27777-89d6-481e-af20-cfdaa5adadad|12|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|26|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|46|120|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|61|110|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|58|20|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|10|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|40|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|25|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|16|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|21|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|4|40|2760.0
fff27777-89d6-481e-af20-cfdaa5adadad|52|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|64|110|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|47|20|394.0
fff27777-89d6-481e-af20-cfdaa5adadad|14|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|13|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|56|110|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|23|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|24|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|18|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|27|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|59|120|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|7|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|34|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|43|20|420.0
fff27777-89d6-481e-af20-cfdaa5adadad|6|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|39|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|62|110|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|50|110|100.0
fff27777-89d6-481e-af20-cfdaa5adadad|28|20|1.0
fff27777-89d6-481e-af20-cfdaa5adadad|42|20|1.0
